,review_id,user_id,business_id,stars,useful,funny,cool,text,date
3644,8dfNOwjuaBVJVqMGCTyUDA,X2R9cDA57BWpSRGlN2XWrg,_UBF8NA_isewAWpllp_OxA,2.0,0,0,0,"I order the Firehouse salad with turkey, the turkey and the cheese was cut so small that I had to ask for spoon to be able to eat them, the lettuce was old, I had to throw away half of my salad.
The service was not as good as other Firehouse location, the not greet me coming in or thank me when I left, but I noticed the they would greet Caucasians and they were more attentivewith them.?? 
I will not spend my money on any Firehouse till this environment is corrected.",2016-12-11 15:39:26
3645,X20_2Qtngcz9P8d6Z_L-uQ,wzb_-71uygzUscnI4O-Hew,gJWbeL6cDgcPvvZSnxo6cQ,5.0,0,1,0,"Great vegan food, of course. Lines can be long, especially at peak times, like lunch. I went 4 times in the first 1.5 weeks it was open. Twice for brunch, once for lunch, once for dinner. 

So far I think the non-brunch items have been most impressive. The mac n cheese is great. The breakfast sausage tastes okay, but the texture is too soft. The breakfast burrito and cinnamon roll were good, though. I'm looking forward to trying the guacamole burger, which is rumored to be excellent. The chocolate chip cookie is the best dessert I've tried so far. Just like mom used to make.",2017-03-09 20:53:13
3646,TKzF0z-li5TFVVkpHbAXig,FlekHXF40dKmmvo0VFHoeA,_iqFvc3zToL08WZrNeFP3Q,2.0,0,0,0,"The space is nice but the vibe is a bit destroyed by the pounding house/dance music that was a bit loud. And please don't forget, I love this kind of music but when it limits my ability to talk, not so much. The waiter was nice but difficult to understand and less than attentive. We ordered the oysters, but they were completely off. Half of theme were runny (as if they had been frozen) and the other half tasted really bad. They were courteous in taking them back and not charging for them but it did not seem that they were really sorry about it although the waiter confirmed that they were not good. The rest of the meal was ok, we were in a bit of a hurry but the waiter staff was extremely slow. The truffle fries were loaded with Parmesan (too much) and were a bit soggy for my taste.",2017-10-08 22:13:52
3647,FyQN7PFguVU_qasaJVpkWg,vLMpUuQXQbgNd1Z0Fa_irg,_iqFvc3zToL08WZrNeFP3Q,3.0,1,0,0,"Enjoyed a dinner here with the fiancee! Spotted 2 celebrities and enjoyed the lounge feel to the restaurant. Our server was attentive and kind to our needs. We both had the skirt steak and shared the sweet corn pudding as the side. I tried out the sauces, but I feel they aren't really needed. Everything was tasty and definitely worth a try.",2013-06-11 22:48:46
3648,FKYy8oi2n6dTAjOKhxg5ug,AiwCbBy0IjlvHnuLjeOhTw,_iqFvc3zToL08WZrNeFP3Q,1.0,0,0,0,"Avoid this over prices poor quality joint. 
It was cold inside and the food was cold. I am ashamed to say I paid sixteen bucks for noodles and shrimp in sweet chili sauce. 

Go to Noodle and enjoy some tasty Asian food. This place was horrible.",2014-01-04 23:46:00
3649,7SKe4-CG4JHpkv6vWMoYOQ,FlKj_TuJP8NHLkua8ftI8A,YKmSwIu10P9kIWEcnXb_2g,4.0,0,0,0,"I tried this place on a Friday night. TERRIBLE MISTAKE!!! The line was so long it definitely should have been in the Guinness World Book of Records. They had to wrap the line around the restaurant in a spiral! It did move relatively fast however. The staff was a bit agitated and annoyed and kept urging me to move up faster in that extremely tight parking lot, almost hitting several people. Finally I got my burger and it was DELICIOUS!!! It had that grilled flavor and salty bacon! It was great! The fries were delicious too. Now I asked for a chocolate shake but it seems they heard a vanilla shake with chocolate on the very bottom. Also the shake was EXTREMELY THICK! There was no way to get it out that straw and of course I didn't have a spoon. All in all, choose your go time wisely and ask for a less thick shake!!",2014-05-19 02:13:21
3650,44jLTZXqZLtWZ5KibDqxvg,A-9mT7zhDUilV5UVb5azvQ,_iqFvc3zToL08WZrNeFP3Q,5.0,1,0,0,"Joseph (Joe) was an awesome server! It wasn't super busy last night when we went. The food was so good! Perfect portion size to be satisfied but not stuffed. We had a comfy booth and it was the perfect way to wind down from the week. Trendy, pretty place with Amazing music selection. Totally New York chic!!",2014-10-18 13:37:47
3651,9VXx0oo-Y9tMbC4IU9THMQ,JDxlmTi7PLYejTEGJ_s_LQ,_iqFvc3zToL08WZrNeFP3Q,1.0,3,0,1,"Food is definitely over priced and the drinks are WAAAAAAY over priced. A bottle of Justin cabernet is around 19.00 retail (lower price for STK).
STK gives a very SMALL pour of Justin Cabernet for 15.00 a glass !! 
I watched the bartender pour my glass slowly and VERY VERY carefully. 
I questioned him about it how little wine he poured. He was VERY nice about it but STK management makes him give very small pour (to maximize profits). Ughhhhhh!! Hate it!!  
I live in the area. I wont be coming back.  You win the battle STK, but you lose the war for my business. Cheers!",2016-11-02 02:49:54
3652,P5YkTavcaRevWZHtsC--5g,aoWYQW-p3CqvzUuYRayRCg,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"Wow, Wow, Wow! 

I have lived in midtown for a year, but just had my first STK experience last night, and it absolutely deserves the three wow's. The first impression is a fantastic vibe with a well dressed clientele (as the dress code guides). I ate at the bar and was well cared for by Ansley.  Not only does she keep the atmosphere upbeat, and fun with her smile and conversation, but she makes one of the best drinks around. She calls it the Ansley Especiale (a jalepeno & cucumber infused margarita inspiration), and it is absolutely special and should be on the cocktail menu.  The experience didn't end there. I was situated on the bar such that I was fully engaged, and entertained by a host of other fun STK reps. Darrell, Phylicia, Devon, Cody, and Natalie were having a great time, and their enjoyment easily spilled over to everyone around.  A fantastic group of people.  When my vegetable pasta dish (house made pasta!) arrived, other bar customers and wait staff asked what I was having. The look, aroma, and taste were great. It was the perfect compliment to the Ansley Especiale.  

This was just the first of many future trips to STK for me.",2015-09-15 22:48:13
3653,Uc674IbCgGOCNnoy1ecZOQ,HiTnzoEwbXkmRKFeyUP3yg,YKmSwIu10P9kIWEcnXb_2g,5.0,0,0,0,"Tasty milkshakes!!!! Great prices. Did not like that they allow people to beg for money outside of the restaurant in the parking lot, but that's what you get in a downtown area.",2017-11-26 03:45:43
3654,rtHTQSkFJiddX9QVw1O1gQ,L3d_YJEegsa5uOPEMpDdCg,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"This place was only one thing.....wonderful!! From the moment my boyfriend & I walked in at our 7pm reservation last night, we were promptly greeted by the hostess & seated near the rear in a booth for 2. The decor in the restaurant was decorated beautifully! Our waiter was very prompt & attentive. The steak, mac & cheese, & even the bread just melted in our mouths. The drinks were also very good. When you come here they make you feel like superstars! We will definitely be back! It is slightly on the pricey side but well worth the money. 
FYI: The most expensive steak on the menu is $98 & me & my boyfriend both giggled thinking who would pay that much for a steak lol!....someone will but I digress. For a chain restaurant this gets 5 stars!",2017-06-11 15:42:03
3655,94PrICXrS18MsbTK9aBk1A,fRm6B3W-VxdoXs0Hf9GcOg,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"Bring money, dress nice and prepare for one hell of a great experience. Our server was outstanding, the atmosphere is super fun and the food is dynamite! Excellent steaks, sides and apps. All around wonderful experience.",2017-07-24 20:01:02
3656,fOFkDuaLMrhQmJrCvB-EEA,YaU6PFyz7xWSudf1h7te5A,_iqFvc3zToL08WZrNeFP3Q,1.0,8,0,0,"I usually don't write reviews, but after going to STK I had to. I found them because of all the great reviews on Yelp.  I ordered the bone-in medium well.  It came out charred & really burnt. I waited another 25 minutes for them to bring another, but it never came so I spoke w the manager Hakim. He really didn't seem to care at all. My waiter was totally inattentive to our needs & concerns. For the amount of $$$ my meal costs I really expect better. I will not be going to STK again!! My steak never came so I left hungry!",2012-03-11 15:55:21
3657,F7avrP7-cPFpOnWslvUMlw,HdAjAHQnOyWWU1vNtwB8IQ,_iqFvc3zToL08WZrNeFP3Q,4.0,0,0,0,"Decor and ambiance amazing as with all STK establishments, food was good as well as the service. It was my husbands birthday and our waitress gave us complimentary shots which was nice. Located in midtown Atlanta, center of the city. I would definitely go back.",2018-07-22 18:03:38
3658,7-3QpmIwCp_1MyDi-LRGug,cffrcovjV_54XQX_CwhN6Q,gJWbeL6cDgcPvvZSnxo6cQ,5.0,0,0,0,Wow. Currently in the middle of my Taco Quinoa Salad. This was my first time at by CHLOE and I'm not exaggerating when I say this is possibly the best salad I've ever had. I'm the farthest thing from vegan but this salad is so good that I will definitely be back to try more.,2018-08-28 16:43:44
3659,IdwoftzF-GXwpV80SzzRQg,QjDqcv1uuGclz2B0CNcrfA,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"Probably the best service I have ever had from Adam, food was great but the service trumped it all. If you are going here ask for Adam!",2018-07-21 00:22:10
3660,bjrRJ1Am6XB0o-FVUDkDKg,mie_wb56Y5FzdNcwOQSJaA,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"I went here with a date and Remington was my server. He was polite and helpful with every question. Everything from the staff to the lounge privacy and haute lighting made for a up-date! The bread had a Blue cheese & green chive oil that was interesting, but the foie gras with Kumquat marmalade was a true delicacy --blueberry pancakes, marmalade and duck liver. Mmmmmm! Well the low end is $35 & the high end is $75 for steak. I had the medium filet with creamed spinach, the spinach was bland. This medium rare tasted rare & very tender but chewy. The bernaise was not very flavorful but decent. My date had the better sauce (which you pay extra for) & the Rib Eye steak both better choices. For the service --which was excellent, presentation, music, ambiance and great food (just wrong selections on my part) -I give it five/five! Go.",2015-05-18 04:12:35
3661,uf1xvav83ccO0qAoT_GrMA,I5u7DOsNSSqfcOzISPYKAQ,gJWbeL6cDgcPvvZSnxo6cQ,2.0,1,2,1,"The food is delicious but I'll never eat here again because they don't post nutrition info or offer it when asked. I emailed them as suggested on the site. 

The reason this is an issue is because the food is *too* good and I think they have something to hide. People see vegan or vegetarian and automatically assume it is good for you but how can you know if you have no idea what's going into the food? 

If it's all seasonal and fresh then why not provide nutritional content or at the very least a full ingredient list for the meals? 

I had the taco quinoa salad and it was incredible but I *know* there was tons of sugar in it because I could taste it. It was amazing but tasted like candy. 

It's the Seinfeld frozen yogurt episode all over again. I know it.",2017-03-07 01:59:59
3662,BEyvJcim--cEx1clSENNLQ,QyCiRA7IK6MEJD8i2AM1Yw,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,The service and food was excellent. Definitely worth the money. Their mac cheese was outstanding,2017-02-27 01:32:56
3663,MgiEdozHyWQS9SovuAM_pQ,u-yx9X8hvo13y0OVpHT_Cg,_iqFvc3zToL08WZrNeFP3Q,5.0,0,0,0,"Love this place from the atmosphere to the service and oh!!! THE FOOD!!!! Phylicia E., have us the best service and was knowledgable about the menu and selections. The steak was awesome and sides were awesome!!!! I really enjoy the grown and sexy environment and the music playing in the background. Great spot for date night, girls night out or business meeting.",2015-05-04 21:26:07
3664,fTLxJY_wlq5n4zgoV3W1rA,4CEa3TGI5iCVIcUMqw164A,_iqFvc3zToL08WZrNeFP3Q,4.0,3,1,3,"I had heard of this place from others and was told that my wife and I would love it, so we finally got the opportunity to try it about a week ago, but I'm getting ahead of myself. Let me first tell the story of how we got here.

It all started when my wife mentioned to me about one week prior to attending STK that she had some AmazonLocal vouchers for a place named Up Close 2 Jazz Restaurant and Lounge. With that mind, I decided that we would go and we got all dressed up, and decided to hit the place up for a night of dining and music. When we got there, the place was a ghost town, closed and no one in sight. 

Well, being that we were all dressed up and no where else to go, I jumped on OpenTable and created a quick reservation for two (within an hour of that time). It worked, and I had my reservation in hand. Next, we drove up to the restaurant and that's where the special and magical night began.

First, we were greeted with complimentary valet parking that opened doors for us, and treated us like royalty. Next, as we approached the front of the restaurant, a friendly faced door man smiled and opened the door for us, as he commented ""welcome and enjoy your dinner tonight"". Next, we were greeted at the front desk, I gave them my name for our reservation, and they kindly mentioned that our table would be ready within 10 minutes, and they would call us as soon as possible. They also mentioned that we should try their bar (which was up ahead) while we waited. I was still too thrown back at that point, as I looked about and noticed all of the wall decor and the music playing throughout the restaurant. In a few words, this place is hip, trendy, modern, and lively. Everyone was dressed to impress, and that added even more to the ambiance of the place.

I escorted my wife to the lounge area, and set off to get us our first set of wine filled glasses. With no exaggeration, they were back to find us within 10 - 15 minutes of our arrival...and best of all, we were able to bypass everyone that arrived before us, just because we had a reservation.

Our food choices that night included the Tuna Tar Tar for our appetizers and the Filet Medallions for the entrees. Couple that with a nice body of red, and it was an incredible start for the night.

All in all, this place rocks and I'll absolutely be back to try other entrees. And best of all, my wife was impressed with me for even finding this place, let alone taking her here. Win-win situation ;-)",2012-12-17 00:51:50
